Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT distinct cfg.config_key,menus.menu_name,cfg.config_workflow_type,menu_roles.menu_role_access_type FROM wfl_config cfg, sys_menus menus, sys_menu_roles menu_roles, adm_users usr  where usr.user_id = 'apolson' and usr.user_role_key = menu_roles.menu_role_role_key and menu_roles.menu_role_menu_code = cfg.config_menu_code and cfg.config_menu_code = menus.menu_code and menu_roles.menu_role_access_type <> 'DISABLED' and cfg.is_active = 1 and menus.menu_is_active = 1 and menu_roles.menu_role_is_active = 1 and usr.user_is_active = 1
Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'GSEA'
Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT client_name FROM cob_mas.mas_clients where client_key = 1049
Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT dp.client_field,dp.client_field_access,langs.lang_text_value FROM wfl_workflow_task_client_datapoints dp, sys_langs langs, com_parameters com where task_key = 7810 and com.parameter_type = 'CLN_DP' and com.parameter_code = dp.client_field and dp.client_field = langs.lang_text_code and langs.lang_menu_code = 'CLN' and dp.is_active = 1 and langs.lang_is_active = 1 ORDER BY sort_order ASC
Wed Jul 10 16:30:45 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'TLB'
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'TLB'
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'WFL'
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'MOD'
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:54 IST 2019	Query fired:-----SELECT distinct cfg.config_key,menus.menu_name,cfg.config_workflow_type,menu_roles.menu_role_access_type FROM wfl_config cfg, sys_menus menus, sys_menu_roles menu_roles, adm_users usr  where usr.user_id = 'apolson' and usr.user_role_key = menu_roles.menu_role_role_key and menu_roles.menu_role_menu_code = cfg.config_menu_code and cfg.config_menu_code = menus.menu_code and menu_roles.menu_role_access_type <> 'DISABLED' and cfg.is_active = 1 and menus.menu_is_active = 1 and menu_roles.menu_role_is_active = 1 and usr.user_is_active = 1
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'GSEA'
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'TLB'
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct a.sequence_no,a.cell_field_name,b.lang_text_value,a.cell_template,a.cell_visible,a.cell_width FROM cob_sys.sys_grid_properties a, sys_grid_langs b where a.lang_menu_code = 'MY_TASK' and a.cell_display_name=b.lang_text_code and a.lang_menu_code=b.lang_menu_code  and a.module_name = 'my_task_display'  ORDER BY a.sequence_no
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct a.sequence_no,a.cell_field_name,b.lang_text_value,a.cell_template,a.cell_visible,a.cell_width FROM cob_sys.sys_grid_properties a, sys_grid_langs b where a.lang_menu_code = 'TEAM_TASK' and a.cell_display_name=b.lang_text_code and a.lang_menu_code=b.lang_menu_code  and a.module_name = 'team_task_display'  ORDER BY a.sequence_no
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct wfl.workflow_key,wfl.workflow_name,cln.client_name,cat.category_key,cat.category_name,wfl.create_date,tsk.workflow_task_key,tsk.task_caption,tsk.task_caption,tsk.sla,tsk.sla_type,tsk.submit_date,tsk.task_status_caption,req.user_first_name +' ('+ req.user_id +')',own.picked_up,tsk.last_modified_date FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own, adm_users usr, mas_clients cln, wfl_workflow_category_datapoints dp, wfl_workflow_datapoint_values val,adm_users req where wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson' and own.user_id = usr.user_id) or (own.picked_up_user_id = 'apolson' and own.picked_up_user_id = usr.user_id)) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and ( wfl.workflow_key = val.workflow_key and val.workflow_key = dp.workflow_key and dp.data_type = 'CLN_DRP' and dp.data_point_key = val.datapoint_key and dp.category_key = val.category_key and dp.category_key = 0 and val.datapoint_value = cast(cln.client_key as string) and wfl.workflow_is_active = 1) and req.user_id = wfl.create_user ORDER BY tsk.submit_date ASC
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct wfl.workflow_key,opp.opp_name FROM wfl_workflows wfl ,wfl_workflow_datapoint_values val, wfl_workflow_category_datapoints dp, opp_opportunities opp where wfl.workflow_key = dp.workflow_key and dp.data_type = 'OPP_DRP' and dp.data_point_key = val.datapoint_key and val.datapoint_value = opp.opp_key and dp.category_key = val.category_key and dp.category_key = 0 and wfl.workflow_key in (6386,6389,6390,6391,6394)
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct wfl.workflow_key,wfl.workflow_name,cln.client_name,cat.category_key,cat.category_name,wfl.create_date,tsk.workflow_task_key,tsk.task_caption,tsk.task_caption,tsk.sla,tsk.sla_type,tsk.submit_date,tsk.task_status_caption,usr.user_first_name +' ('+ usr.user_id +')',tsk.last_modified_date FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own,adm_teams team, adm_users usr,mas_clients cln, wfl_workflow_category_datapoints dp, wfl_workflow_datapoint_values val where wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM') and own.team_code = team.team_short_code) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and usr.user_id = wfl.create_user and cat.is_ready = 1 and cat.category_is_completed = 0 and ( wfl.workflow_key = val.workflow_key and val.workflow_key = dp.workflow_key and dp.data_type = 'CLN_DRP' and dp.data_point_key = val.datapoint_key and dp.category_key = val.category_key and dp.category_key = 0 and val.datapoint_value = cast(cln.client_key as string) and wfl.workflow_is_active = 1) and team.team_is_active = 1 ORDER BY tsk.submit_date ASC
Wed Jul 10 16:30:55 IST 2019	Query fired:-----SELECT distinct wfl.workflow_key,opp.opp_name FROM wfl_workflows wfl ,wfl_workflow_datapoint_values val, wfl_workflow_category_datapoints dp, opp_opportunities opp where wfl.workflow_key = dp.workflow_key and dp.data_type = 'OPP_DRP' and dp.data_point_key = val.datapoint_key and val.datapoint_value = opp.opp_key and dp.category_key = val.category_key and dp.category_key = 0 and wfl.workflow_key in (6384,6385,6388)
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'TLB'
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'WFL'
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT lang_text_code,lang_text_value FROM cob_sys.sys_langs where lang_menu_code = 'MOD'
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'COB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'POB' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) < 0 )
Wed Jul 10 16:30:59 IST 2019	Query fired:-----SELECT distinct workflow_task_key FROM wfl_workflow_category_tasks where workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and ((own.user_id = 'apolson') or (own.picked_up_user_id = 'apolson')) and tsk.task_status_caption = 'pending' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 ) or workflow_task_key in (SELECT distinct tsk.workflow_task_key FROM wfl_workflows wfl, wfl_workflow_categories cat, wfl_workflow_category_tasks tsk, wfl_workflow_category_task_owners own WHERE wfl.workflow_type = 'GENERIC' and wfl.workflow_key = cat.category_workflow_key and tsk.workflow_task_key = own.workflow_task_key and cat.category_key = tsk.category_key and (own.team_code in ('SGSALES','HKSALES','SG PROD TEAM','MY TEAM','g','g','RST','RPTeam','CTM')) and tsk.task_status_caption = 'pending' and own.picked_up = 'no' and tsk.submit_date is NOT NULL and cat.is_ready = 1 and cat.category_is_completed = 0 and wfl.workflow_is_active = 1 and tsk.is_active = 1 and own.is_active = 1 and DATEDIFF(MINUTE,CURRENT_TIME(),tsk.submit_date) >= 0 )
